Tradename,License #,UBI,Street Address,Suite/Rm,City,State,County,ZipCode,PrivDesc,PrivilegeStatus,DateCreated,DayPhone,ManuallyCleaned,Source
FAR WEST ENTERPRISES                         ,423298,6.03355E+15,1111 N 98TH ST                ,STE 1                    ,SEATTLE                 ,WA,KING,981033354,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170329,2066731984,0,0
"FARMERS DISTRIBUTORS-WA, INC                 ",420031,6.03572E+15,3801 S PUGET SOUND AVE        ,                         ,TACOMA                  ,WA,PIERCE,984094612,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170121,8444958273,0,0
FARMING FULL CIRCLE                          ,412254,6.0334E+15,7508 108TH ST NE  STE B       ,                         ,MARYSVILLE              ,WA,SNOHOMISH,982717620,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170307,4258706385,0,0
FARMWEST 1                                   ,413130,6.03263E+15,18 RIVERVIEW RD # B           ,                         ,OMAK                    ,WA,OKANOGAN,988419415,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170727,3609277967,0,0
FARMWEST 2                                   ,415765,6.03263E+15,18 RIVERVIEW RD B-2           ,                         ,OMAK                    ,WA,OKANOGAN,988419415,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20131220,3609277967,0,0
FBR SOUTH BAY                                ,412041,6.02813E+15,11916 FIDALGO BAY RD          ,                         ,ANACORTES               ,WA,SKAGIT,982219348,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170311,3604668802,0,0
FC PROCESSOR-2                               ,413954,6.03349E+15,1944 1ST AVE S    STE B       ,STE B                    ,SEATTLE                 ,WA,KING,981341406,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161208,2064530587,0,0
FC PROCESSOR-3                               ,413952,6.03349E+15,1944 1ST AVE S STE 300        ,                         ,SEATTLE                 ,WA,KING,981341406,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161006,2064530587,0,0
FC PRODUCER-1                                ,413092,6.03349E+15,1199 W CUNNINGHAM RD A        ,                         ,OTHELLO                 ,WA,ADAMS,993440000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161006,2064530587,0,0
FGD                                          ,416928,6.03359E+15,6107 132ND ST NE              ,                         ,MARYSVILLE              ,WA,SNOHOMISH,982719009,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20140103,2069484675,0,0
FILUCY BAY FARMS                             ,415456,6.03477E+15,8509 NEPPEL RD NE             ,                         ,MOSES LAKE              ,WA,GRANT,988370000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170727,2538315632,0,0
FINE DETAIL GREENWAY                         ,412400,6.01773E+15,3863 HANNEGAN RD STE 106      ,                         ,BELLINGHAM              ,WA,WHATCOM,982269103,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170626,3606765708,0,0
FIRE HOUSE PRODUCTIONS                       ,421103,6.03348E+15,3636 E SANSON AVE             ,                         ,SPOKANE                 ,WA,SPOKANE,992177809,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161111,5093623963,0,0
FIREBROS                                     ,416025,6.03483E+15,4030 22ND AVE W               ,                         ,SEATTLE                 ,WA,KING,981990000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170415,2068985998,0,0
FIRELINE CANNABIS                            ,417571,6.03359E+15,17831 59TH AVE NE             ,SUITE 7                  ,ARLINGTON               ,WA,SNOHOMISH,982236452,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170511,4257605177,0,0
FIREWEED FARMS                               ,417794,6.01673E+15,133302 W JOHNSON RD STE B     ,                         ,PROSSER                 ,WA,BENTON,993507503,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170322,5097781597,0,0
FIVE LEAVES                                  ,415826,6.03354E+15,234805 E STRAIGHT BANK RD     ,#B                       ,FINLEY                  ,WA,BENTON,993370000,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170608,5092949936,0,0
FIVE LEAVES II                               ,415829,6.04035E+15,9418 RD W SE                  ,                         ,WARDEN                  ,WA,GRANT,988570000,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20131220,5092949936,0,0
FIVE LEAVES III                              ,415827,6.04125E+15,270 OAK ST                    ,                         ,GOLDENDALE              ,WA,KLICKITAT,98620,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20131220,5097013256,0,0
FIVE O 2                                     ,416646,6.03362E+15,4380 KAWECKI RD    STE D      ,STE D                    ,MALAGA                  ,WA,CHELAN,988280000,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170524,2067997290,0,0
FIVE STAR CANNABIS                           ,412016,6.04053E+15,10517 W BALMER RD #A          ,                         ,SPOKANE                 ,WA,SPOKANE,992249153,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170427,5094817925,0,0
FIVEO2                                       ,424980,6.03362E+15,349 URBAN INDUSTRIAL WAY      ,STE E AND F              ,EAST WENATCHEE          ,WA,DOUGLAS,988029272,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20170520,2067997290,0,0
FLORA BOTANICALS                             ,415976,6.03355E+15,3601 W MARGINAL WAY SW        ,STE 6 & 7                ,SEATTLE                 ,WA,KING,981060000,MARIJUANA PROCESSOR                ,CLOSED (PERMANENT),20161220,2067437631,0,0
FLOURISH FARMS                               ,416963,6.03508E+15,1926 PINE CREEK ROAD   UNIT 2 ,UNIT 2                   ,TONASKET                ,WA,OKANOGAN,988550000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170508,2062342915,0,0
FLOWER CURATOR                               ,415960,6.03432E+15,2719 EAST ISAACS              ,                         ,WALLA WALLA             ,WA,WALLA WALLA,993620000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170717,5099568368,0,0
FLOWER OF LIFE FARMS                         ,412971,6.03346E+15,3431 OLD HIGHWAY 99 NORTH RD  ,STE A                    ,BURLINGTON              ,WA,SKAGIT,982338567,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161108,5035682899,0,0
FLYING DUTCHMAN FARMS                        ,418408,6.03293E+15,251 GARLOCK RD STE B          ,                         ,CASTLE ROCK             ,WA,COWLITZ,986119433,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170405,3604429145,0,0
FLYING HIGH                                  ,416627,6.03387E+15,22909 E TRENT AVE             ,                         ,OTIS ORCHARDS           ,WA,SPOKANE,990270000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170516,5092172803,0,0
FLYING K FARMS                               ,413289,6.03461E+15,440 GRUBB RD STE 2            ,                         ,WENATCHEE               ,WA,CHELAN,988010000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170602,2067153174,0,0
FOOTPRINT BIOSCIENCES                        ,419152,6.03322E+15,6424 210TH AVE SW             ,STE B                    ,CENTRALIA               ,WA,THURSTON,985319633,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170721,3609702344,0,0
FORBIDDEN FARMS                              ,412274,6.03345E+15,1920 PORT OF TACOMA RD        ,                         ,TACOMA                  ,WA,PIERCE,984213707,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20161227,2538203904,0,0
FORBIDDEN GARDEN                             ,413712,6.0335E+15,17727 59TH AVE NE BLDG 12 #A  ,                         ,ARLINGTON               ,WA,SNOHOMISH,982236446,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161205,4252692030,0,0
FOREVERGREEN                                 ,416481,6.03471E+15,4654 GUIDE MERIDIAN           ,BLDG D                   ,BELLINGHAM              ,WA,WHATCOM,982269110,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170103,2067990962,0,0
FORTE FARMS                                  ,416431,6.03358E+15,3113 B S PINE ST              ,                         ,TACOMA                  ,WA,PIERCE,984094714,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170427,3604024338,0,0
FORTY TO FIVE FARMS                          ,413014,6.04031E+15,5805 E SHARP AVE UNIT C-8     ,                         ,SPOKANE VALLEY          ,WA,SPOKANE,992120948,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170612,5092167811,0,0
FOUR ACES GROWERS                            ,417165,6.03363E+15,19610 SE 128TH WAY            ,                         ,ISSAQUAH                ,WA,KING,980278550,MARIJUANA PROCESSOR                ,CLOSED (PERMANENT),20170606,2062839285,0,0
FOURDUB                                      ,413165,6.03352E+15,22604 HOSKO RD                ,                         ,PROSSER                 ,WA,BENTON,993500000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170620,4258940864,0,0
FOURTY YEAR BUD                              ,412335,6.02626E+15,35151 NE AMMETER ROAD #A      ,                         ,WASHOUGAL               ,WA,CLARK,986718448,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170622,3608352745,0,0
FRACTAL                                      ,417364,6.0336E+15,13625 NE 126TH PL  STE 400    ,STE 400                  ,KIRKLAND                ,WA,KING,980340000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161220,3602647039,0,0
FREEDOM FARMS                                ,413204,6.03437E+15,1110 N STANLEY RD             ,                         ,SPOKANE VALLEY          ,WA,SPOKANE,992120000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170703,5099916257,0,0
FRESH KIND FARMS                             ,416039,6.04034E+15,2305 E 5TH ST                 ,                         ,VANCOUVER               ,WA,CLARK,986610000,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170519,3609100274,0,0
FRESH PRODUCTIONS                            ,415783,6.0259E+15,8213 STEAM BOAT ISLAND RD NW  ,SUITE A                  ,OLYMPIA                 ,WA,THURSTON,985029660,MARIJUANA PROCESSOR                ,CLOSED (PERMANENT),20160428,3607912466,0,0
FRESH PRODUCTIONS                            ,423101,6.0259E+15,267 SALMON CREEK RD LOT A     ,#A                       ,OKANOGAN                ,WA,OKANOGAN,988408244,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170711,3607912466,0,0
FREYA FARM                                   ,416690,6.02773E+15,20535 DIKE RD                 ,STE 1                    ,MOUNT VERNON            ,WA,SKAGIT,982736527,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170705,3604453372,0,0
FRUITY PINES FARMS                           ,416004,6.03359E+15,5416 JOHNSON POINT RD NE      ,STE A                    ,OLYMPIA                 ,WA,THURSTON,985169129,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170112,2533183553,0,0
FSG                                          ,416578,6.03275E+15,3906 B ST NW                  ,                         ,AUBURN                  ,WA,KING,980022420,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170601,3602659152,0,0
FULL THROTTLE FARMS                          ,412636,6.03542E+15,511 WAUTOMA RD                ,                         ,SUNNYSIDE               ,WA,BENTON,989440000,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20170520,5094206751,0,0
FUNKY FARMS                                  ,412743,6.03351E+15,31526 N LIDGERWOOD LN STE 1   ,                         ,DEER PARK               ,WA,SPOKANE,990068327,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161103,5094136600,0,0
FUZZYLIMIT                                   ,416112,6.03354E+15,16811 NE 169TH ST STE A       ,                         ,BRUSH PRAIRIE           ,WA,CLARK,986067232,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20131224,3602137940,0,0
G&S GREENERY                                 ,415986,6.03356E+15,19321 63RD AVE NE STE A       ,                         ,ARLINGTON               ,WA,SNOHOMISH,982230000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170124,2069499645,0,0
G-7 GROW                                     ,417526,6.03353E+15,18514 RD 8 NW                 ,                         ,QUINCY                  ,WA,GRANT,988489609,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161101,5093982142,0,0
GABRIEL                                      ,415997,6.03358E+15,29700 SE HIGH POINT WAY       ,                         ,ISSAQUAH                ,WA,KING,980278886,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170727,4259853802,0,0
GAIA INDUSTRIES                              ,412232,6.03297E+15,17022 FROHNING RD             ,                         ,MONROE                  ,WA,SNOHOMISH,982720000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170504,4259714213,0,0
GANJA BUDS                                   ,416824,6.03473E+15,15843 CASE RD SW STE A        ,                         ,ROCHESTER               ,WA,THURSTON,985799416,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170417,2063900382,0,0
GARDENS ROYALE                               ,416700,6.03355E+15,3625 E FERRY ST               ,                         ,SPOKANE                 ,WA,SPOKANE,992024629,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161231,5093892024,0,0
GECKO GROWERS                                ,412135,6.03347E+15,4263 12TH ST SE               ,STE A                    ,EAST WENATCHEE          ,WA,DOUGLAS,988028724,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161208,5098819804,0,0
GEM INDUSTRIES                               ,415934,6.03359E+15,14840 RAINIER VIEW DR SE      ,                         ,YELM                    ,WA,THURSTON,985970000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170711,2533812334,0,0
GEM INDUSTRIES                               ,418061,6.03359E+15,19861 RENTON MAPLE VALLEY     ,STE 2                    ,MAPLE VALLEY            ,WA,KING,980388933,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20140521,4254635187,0,0
GENE'S GREEN ACERS                           ,412907,6.03349E+15,521 S 1ST ST #A               ,                         ,SELAH                   ,WA,YAKIMA,989421603,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170421,5098305179,0,0
GENETICS 360                                 ,417321,6.01224E+15,1975 ALPINE WAY #6            ,                         ,BELLINGHAM              ,WA,WHATCOM,982260000,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170615,3605507918,0,0
GENSYS ONE                                   ,412593,6.03349E+15,35702 NW TOENJES RD STE 1     ,                         ,WOODLAND                ,WA,CLARK,986743721,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161129,5035238448,0,0
GENSYS ONE II                                ,412725,6.03349E+15,1005 INDUSTRIAL WAY STE B     ,                         ,LONGVIEW                ,WA,COWLITZ,986321030,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20131203,5035238448,0,0
GENSYS ONE III                               ,412726,6.03349E+15,1005 INDUSTRIAL WAY STE C     ,                         ,LONGVIEW                ,WA,COWLITZ,986321030,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20131203,5035238448,0,0
GIGGLE BUSH                                  ,417361,6.0336E+15,986 E HAMPTON RD   STE A      ,STE A                    ,LIND                    ,WA,ADAMS,993419725,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170727,2533474080,0,0
GLEN COVE                                    ,416830,6.03505E+15,272 N OTTO ST                 ,                         ,PORT TOWNSEND           ,WA,JEFFERSON,983680000,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20140103,3605366827,0,0
