ID#,straindescription,Cannabinoid,Genetics,Intoxication,Look,Medical,Smell Flavor,Wellness,Commoditization
819,"Death Star by Dream City --- 26.1% THC 0.1% CBD Death Star is the potent cross of Sensi Star and Sour Diesel and has the shared sativa and indica effects of its parents. It has a mixed taste that combines sweet, skunk, and fuel aromas into a very potent fragrance that isnt easy to hide. This strain may not have the ability to destroy planets, but it does have quite the powerful buzz. Effects can be slow to onset, but once they do, Death Star takes away all cares and replaces them with a state of relaxed euphoria. Great for daytime or nighttime use, this Ohio native now has fans throughout the galaxy.https://www.leafly.com/indica/death-star",1,1,1,0,0,1,1,0
2412,"Death Star by Dream City --- 26.4% THC 0.2% CBD Death Star is the potent cross of Sensi Star and Sour Diesel and has the shared sativa and indica effects of its parents. It has a mixed taste that combines sweet, skunk, and fuel aromas into a very potent fragrance that isnt easy to hide. This strain may not have the ability to destroy planets, but it does have quite the powerful buzz. Effects can be slow to onset, but once they do, Death Star takes away all cares and replaces them with a state of relaxed euphoria. Great for daytime or nighttime use, this Ohio native now has fans throughout the galaxy.
https://www.leafly.com/indica/death-star",1,1,1,0,0,1,1,0
4008,"Death Star by Exotic Farms --- 20.5% THC 0.2% CBD Death Star is the potent cross ofSensi StarandSour Dieselandhas the shared sativa and indica effects of its parents. Ithas a mixed taste that combines sweet, skunk, and fuel aromas into a very potent fragrance that isnt easy to hide. This strain may not have the ability to destroy planets, but it does have quite the powerful buzz. Effects can be slow to onset, but once they do, Death Star takes away all cares and replaces them with a state of relaxed euphoria. Great for daytime or nighttime use, this Ohio native now has fans throughout the galaxy.",1,1,1,0,0,1,1,0
2456,Death Star by Ladera Farms --- 24.3% THC 0.0% CBD Death Star 1g,1,0,0,0,0,0,0,1
1162,Death Star by Leaph ---  63.9% THC 0.5% CBD Leaph Death Star Ice Wax 1g ,1,0,0,0,0,0,0,1
7614,Death Star by Sustainable Organic Solutions --- 64.2% THC 0.4% CBD ,1,0,0,0,0,0,0,1
2516,Death Star/Purple Lemon Haze BHO 1g by Farmwest --- 62.9% THC 4.7% CBD,1,0,0,0,0,0,0,1
2166,Death Valley OG Shatter by Khush Kush --- 72.6%-82.6% THC 0%-3.2% CBD BHO Shatter,1,0,0,0,0,0,0,1
4239,Death Valley OG by Khush Kush --- 21.0%-29.0% THC 0%-1.0% CBD The effect of this long-lasting Indica grows and grows with each hit.,1,0,0,0,0,0,0,0
2856,Death Valley Og Shatter Shatter by Khush Kush --- 77.6% THC 1.2% CBD ,1,0,0,0,0,0,0,1
5012,Death Valley Og Shatter Shatter by Khush Kush --- 85.0% THC 1.2% CBD BHO,1,0,0,0,0,0,0,1
4159,"Deckerville Dank (DJ Short Blueberry) --- Wild Bill's Bad Ass Buds - Testing at 23.63% - ON SALE! Regularly $13.75, available now for $12.50!",1,0,0,0,0,0,0,1
3021,Deep Purple 3.5g Flower (The Lazy Bee Gardens) --- 22.1% THC 1.7% CBD,1,0,0,0,0,0,0,1
3660,Deep Purple by Badass Grass --- 26.1%-30.1% THC 0.0% CBD 7g Indica by Badass Grass - 28.1% THC,1,0,0,0,0,0,0,1
1791,"Deep Purple by RA Cannabis --- 22.1% THC 1.7% CBD Purple Urkle x Querkle
A strong indica that will keep you in the clouds, with its sweet and crisp grape flavor complimented by an unmistakable high. If you like heavy hitting indica this is the strain for you!",1,0,1,0,0,1,0,0
13834,"Deep Space (Avitas) --- A deeply relaxing indica strain with especially spacey mental effects.

Weights usually offered:
1g
3.5g",0,0,0,0,0,0,1,0
5629,Deepwater Diesel --- By: Deepwater,0,0,0,0,0,0,0,0
4977,"Deepwater Trim --- call store for available strains! some strains available for $30/7g, some for $35/7g, based on THC percentage",0,0,0,0,0,0,0,0
7018,Derailment --- Honeycomb from Sticky Budz,0,0,0,0,0,0,0,0
2957,"Diablo --- Cross of Grapefruit, Blueberry and South African
Sativa. Sweet flavors and a high THC level.",0,1,0,0,0,1,0,0
2879,"Diesel 17% --- This genetic arrive to New York by a cultivator who makes a cross with Super Skunk x Northern Lights strain, to made the Diesel line, called Diesel to remember the smell that she produces when she`s fresh. Diesel it is one of the most selled and cunsommed strains in the USA, it says lot on the exceptional popularity of this strain. The strong criteriums of this strain are: the very caracteristic taste between citrus and mandarin mixed with a `fuel` smell, the taste is very persistant, and it`s one the top success point of the Diesel. Sweet sativa taste, relaxing. It`s a very enjoyable plant with their low CBD level, the effect is much more cerebral than physical. Very easy to grown, this plant is moderaly resistant to the fungus attacks on the cold and moist areas, in mediteraneum sea this plant don`t have fungus problems. The contained growth and an excellent production makes of this plant an excellent choice as well for the outdoor culture if the taste is the n1 factor.",0,1,0,0,0,1,1,0
5756,Dirty Alien Wax --- 81% Total - Torch Waxx - Hybrid,1,0,0,0,0,0,0,1
2296,"Dirty Dodi - 73.99% THC (A) ---  by Altus 
 Bundle and save - mix and match 2 for 50! ",1,0,0,0,0,0,0,1
6058,Dirty Girl (17.1%) ---  <strong>High Frequency Farms |</strong>17.1% Total Cannabinoids| ,1,0,0,0,0,0,0,1
14458,"Dirty Girl - (Cascadia Gardens) --- A sativa-dominant cross of a Trainwreck hybrid, known as Arcata Lemon Wreck, and Cinderella-99. A very happy and creative high, Dirty Girl tastes like delicious lemon candy.",0,1,1,0,0,1,0,0
1565,"Dirty Girl - 25% --- Dirty Girl is a sativa-dominant cross of a Trainwreck hybrid, known as Arcata Lemon Wreck, and Cinderella 99. The combination produces a tropical aroma of pineapples and citrus fruit with a sharp pungent note reminiscent of Pine Sol.  The flavor of Dirty Girl is like sweet lemon candy and the effects it produces are happy and creative",1,1,0,0,0,1,1,0
14422,Dirty Girl - APPLICATOR - (1g) - Ionic --- 64.5% THC 1.8% CBD,1,0,0,0,0,0,0,1
4061,Dirty Girl - Walden --- This little lady is testing with 19% THC and will leave you feeling mentally relaxed and euphoric. You'll get a sweet citrus flavor while smoking this beautiful sativa.,1,0,1,0,0,1,1,0
6247,Dirty Girl ---  Tested at 59% (S) ,1,0,0,0,0,0,0,1
2524,"Dirty Girl --- Cascadia Gardens - Dirty Girl in 1g, 2g, 3.5g.

(Required Warning: This product has intoxicating effects and may be habit forming. Marijuana can impair concentration, coordination, and judgment. Do not operate a vehicle on machinery if impaired. Not lawful outside of WA. KEEP OUT OF REACH OF CHILDREN)",0,0,1,0,1,0,1,0
1584,"Dirty Girl --- Double Delicious - 23% THC - Dirty Girl is a sativa-dominant cross of a Trainwreck hybrid, known as Arcata Lemon Wreck, and Cinderella 99. The combination produces a tropical aroma of pineapples and citrus fruit with a sharp pungent note ",1,1,0,0,0,1,0,0
580,"Dirty Girl --- Double Delicious - THC-24.5%

Dirty Girl is a sativa-dominant cross of a Trainwreck hybrid, known as Arcata Lemon Wreck, and Cinderella 99. The combination produces a tropical aroma of pineapples and citrus fruit with a sharp pungent note reminiscent of Pine Sol.  The flavor of Dirty Girl is like sweet lemon candy ",1,1,0,0,0,1,0,0
6556,"Dirty Girl --- Produced by Double Delicious
Total: 24% THC",1,0,0,0,0,0,0,1
1807,"Dirty Girl --- Produced by Zen. 

Dirty Girl is a sativa-dominant cross of a Trainwreck hybrid, known as Arcata Lemon Wreck, and Cinderella 99. The combination produces a tropical aroma of pineapples and citrus fruit with a sharp pungent note reminiscent of Pine Sol.  The flavor of Dirty Girl is like sweet lemon candy and the effects it produces are happy and creative. ",0,1,0,0,0,1,1,0
7463,"Dirty Girl --- Sativa Hybrid - 22.2% THC (1g)
26.4% THC (1oz)",1,0,0,0,0,0,0,1
4380,"Dirty Girl --- Tiller
THC: 22.00%

Produces a tropical aroma of pineapples and citrus fruit with a sharp pungent note reminiscent of Pine Sol.  The flavor of Dirty Girl is like sweet lemon candy and the effects it produces are happy and creative. Dirty Girl will elevate your mood",1,0,0,0,0,1,1,0
3623,"Dirty Girl 1g Cartridge --- 67.3% THC 8.0% CBD Dirty Girl is a sativa-dominant cross of a Trainwreck hybrid, known as Arcata Lemon Wreck, and Cinderella 99. The combination produces a tropical aroma of pineapples and citrus fruit with a sharp pungent note reminiscent of Pine Sol.  The flavor of Dirty Girl is like sweet lemon candy and the effects it produces are happy and creative. Dirty Girl will elevate your mood and help avoid the complications of depression, anxiety, and migraine headaches.
https://www.leafly.com/sativa/dirty-girl",1,1,0,0,1,1,1,0
12450,Dirty Girl Bubble Hash 1g - Soulshine --- 71.4% THC 0.6% CBD,1,0,0,0,0,0,0,1
14074,Dirty Girl By OMG Skyes --- Dirty Girl is a cross between Cinderella 99 and Arcata lemonwreck. This sativa has amazing pineapple and pine scents that will inspire creativity.,0,1,0,0,0,1,1,0
12331,"Dirty Girl Lava Rocks by Alis Group --- 50.2%-54.2% THC 0%-2.0% CBD Dirty Girl is a sativa-dominant cross of a Trainwreck hybrid, known as Arcata Lemon Wreck, and Cinderella 99. The combination produces a tropical aroma of pineapples and citrus fruit with a sharp pungent note reminiscent of Pine Sol. The flavor of Dirty Girl is like sweet lemon candy and the effects it produces are happy and creative. Dirty Girl will elevate your mood.
Genetics: Arcata Lemon Wreck x Cindy 99
80/20 ~ S/I",1,1,0,0,0,1,1,0
4524,"Dirty Girl Trim --- Total cannabinoids: 7.8%
Parents: Cinderella 99 and Trainwreck 
Benefits: depression-stress-fatigue
Effects: uplifted-happy-created
Flavor/terpene: citrus-earthy-pineapple ",1,1,0,0,1,1,1,0
183,Dirty Girl Vape --- 82.1% Total and 2.51% CBD - Ionic - Sativa,1,0,0,0,0,0,0,1
13812,"Dirty Girl by Fruit Of The root --- 16.6%-20.6% THC 0%-2.1% CBD Dirty Girl is a sativa-dominant cross of a Trainwreck hybrid, known as Arcata Lemon Wreck, and Cinderella 99. The combination produces a tropical aroma of pineapples and citrus fruit with a sharp pungent note reminiscent of Pine Sol. The flavor of Dirty Girl is like sweet lemon candy and the effects it produces are happy and creative. Dirty Girl will elevate your mood.
Genetics: Arcata Lemon Wreck x Cindy 99
80/20 ~ S/I",1,1,0,0,0,1,1,0
3480,Dirty Girl by Smokey Point Productions --- 22.6% THC 0.0% CBD Dirty Girl 3.5g,1,0,0,0,0,0,0,1
2354,"Dirty Girl by Smokey Point Productions --- 28.4% THC 0.0% CBD Arcata Lemon Wreck x Cinderella 99, Sativa ",1,1,0,0,0,0,0,0
842,Dirty Hairy by Buddy Boy Farms --- 20.5%-24.5% THC 0.5% CBD This is a well balanced hybrid that crosses Grapefruit Bx1 with Herijuana.,1,1,0,0,0,0,0,0
3148,Dirty White Girl by Cascadia Gardens --- 19.0%-23.0% THC 0.0% CBD 7g flower in plastic tube,1,0,0,0,0,0,0,1
7515,Dirty White Girls --- 22.7% Total - Evergrow - Sativa Hybrid,1,0,0,0,0,0,0,1
6851,Dirty White Girls --- 24.9% Total - Evergrow - Sativa Hybrid,1,0,0,0,0,0,0,1
2101,"Dirty White Girls by Evergrow NW --- 24.7% THC, 0.1% CBD; 24.9% total cannabinoids",1,0,0,0,0,0,0,1
5385,Dirty Widow --- 20.4% Total - High 5 Farms - Sativa Hybrid,1,0,0,0,0,0,0,1
984,Dirty Widow --- Dirty Widow from Golden Tree Productions  22.69% THC - .04% CBD,1,0,0,0,0,0,0,1
1081,Dirty Widow Flash Sale by Torch Waxx --- 67.2%-71.2% THC 0%-0.5% CBD *Special Pricing While Supplies Last*,1,0,0,0,0,0,0,1
5225,Disco Lemonade by BudCo --- 74.4% THC 0.4% CBD,1,0,0,0,0,0,0,1
5892,Distillate Cartridge Lemon Haze ---  1g for $60 out the door! ,1,0,0,0,0,0,0,1
521,Distillate Clear - Watermelon 1g - Evergreen Extract --- 85.8% THC 0.3% CBD,1,0,0,0,0,0,0,1
13567,Dj Short Blue Berry by Greenzone --- 19.1% THC 0.0% CBD DJ Short Blueberry 1g,1,0,0,0,0,0,0,1
14323,"Dj Short Blueberry --- prices reflect Blue sky.

also available from Clandestine for $14/g and $49/3.5g",0,0,0,0,0,0,0,0
7451,Dj Short Blueberry by Cannabis Northwest ---  80.1%-84.1% THC 0%-2.3% CBD ,1,0,0,0,0,0,0,1
6262,Dj Short Blueberry by Dutchy --- 16.4%-24.4% THC 0%-0.8% CBD,1,0,0,0,0,0,0,1
5764,Dj Short Blueberry by Dutchy --- 29.7% THC 0.4% CBD,1,0,0,0,0,0,0,1
1893,"Dj Short Blueberry by RPS Grow --- 18.4% THC 0.1% CBD Indica dominant hybrid (80% indica/20% sativa) strain created by  breeder DJ Short as a phenotype of the insanely popular Blueberry strain. A super uplifting insanely happy head high with an intense rush of energy, followed by a slowly building fade into a moderate couch-lock with an insane case of the munchies. You'll be left happy and lethargic with a sense of sleepy introspection. Treating chronic pain due to injury or illness, mild to moderate cases of depression, and sleep disorders including insomnia and night terrors. Aroma of sweet blueberry hash and a taste of freshly baked blueberry pie with just a hint of pepper.",1,1,1,0,1,1,1,0
4536,"Dj Short's Flo --- This #1 rated Cannabis Cup winner of 1996 is the love child of Purple Thai and an Afghani Indica, bred by Dutch Passion and later propagated by DJ Short. The effects are characterized as light and energetic, allowing for clarity of thought. ",0,1,0,0,0,0,1,0
12562,Doc Croc - Blewett Pass Blue (Eighth) --- 20.9% THC 0.0% CBD ,1,0,0,0,0,0,0,1
12520,Doc Croc African Poi Shatter 1 gram --- 77.4% THC 0.0% CBD,1,0,0,0,0,0,0,1
4770,"Doc Croc RSO --- By Doc Croc
-OG Cookies 91.1%
-Trainwreck #2 87.2%
-Blueberry Cheesecake 89.9%",1,0,0,0,0,0,0,1
3908,"Doc Croc RSO --- RSO Oil
-Purple Afhgani THC 76.4%  CBD 1%
Total Canna. 88.9%",1,0,0,0,0,0,0,1
7216,"Doc Croc Shatter --- By Doc Croc
1G
-OG Kush
-Dr Who",0,0,0,0,0,0,0,0
667,Doc Croc Wax ---  By Doc Croc : -Mystic Micky Total THC: 82.40% Total Cannabinoids: 93.20% ,1,0,0,0,0,0,0,1
6751,Doc Croc White Cream 1g 4224 --- 88.5%-92.5% THC 0%-2.8% CBD ,1,0,0,0,0,0,0,1
4400,"Doc and Yeti: Kush Face --- CBD%: 0.18, THC%: 22.92, Total Cannabinoids%: 26.04",1,0,0,0,0,0,0,1
1117,"Dog Father by Solstice --- 18.0% THC 0.1% CBD Dogwalker OG is a balanced hybrid bred by combining Albert Walker OG and Chemdawg 91. With a complex profile of woody and skunky aromas, Dogwalker OG delivers a strong cerebral calm that radiates throughout the body over time. The sativa side of Dogwalker OG promotes focus, while its indica counterpart induces deep relaxation that easily converts to sleep in high doses. This THC-rich hybrid can be used for a variety of issues, particularly pain, mood disorders, and appetite loss.",1,1,0,0,1,1,1,1
5280,Dog Walker --- 23.2%-33.2% THC 0%-1.2% CBD,1,0,0,0,0,0,0,1
178,"Dog Walker OG ""Sugar Leaf"" by The Green Vault --- 20.5%-24.5% THC 0%-2.0% CBD",1,0,0,0,0,0,0,1
4670,"Dog Walker Small Buds % THC (DS) --- From Dawg Star Cannabis.
A Relaxing Indica. Indoor. Hand trimmed. Glass cured.
Buy in bulk..save $5 per quarter ounce. Save $20 for your ounce when you mix-n-match our variety of strains.",0,0,0,0,0,0,1,0
113,"Dog Walker by Cedar Creek Cannabis --- 22.6% THC 0.0% CBD This exceptional, balanced hybrid has a complex profile of woody and skunky aromas and delivers a strong cerebral calm that radiates throughout the body over time. The Sativa side of Dog Walker OG promotes focus, while its' Indica counterparts induce deep relaxation that easily converts to sleep in high doses.",1,0,0,0,0,1,1,0
14084,"Dog Walker by Dawg Star --- 24.9% THC 0.0% CBD Dog Walker OG is a pungently potent indica dominant hybrid strain that's bred from an Albert Walker OG X Chemdawg 91 cross. This strain is insanely popular among long-term smokers for its skunky smell, pungent taste, and potent effects. Dog Walker OG gets its name from its smell, which is often described as a ""wet dog"" scent with a touch of an earthy aroma.",1,1,0,0,0,1,0,0
5421,"Dogtown Crumble ---  platinum p 91 67%, choclate chunk 67% ",1,0,0,0,0,0,0,1
4436,"Dogtown Pioneers - Vanilluna --- Vaniluna, also more commonly known as Vanilla Moon, is an evenly balanced hybrid (50% indica/50% sativa) strain created as a cross of the classic DJ Short Blueberry X Original Blueberry strains. Much like its celebrity parents, Vaniluna has a mouthwatering smell thats said to be like a freshly baked blueberry pie. The taste is of a sweet creamy blueberry pie with a fruity vanilla exhale that leaves you wanting more and more! The Vanilluna high is very mellow in nature despite its relatively high average THC level of 15-17% and is said to be perfect for even the most novice of users. The high has an uplifting mind activation upon the onset that excites the brain and provides a sense of euphoric energy thats not overwhelming and doesnt cause paranoia or anxiety. A relaxing body buzz comes next that leaves the body numb and pain free but doesnt limit movement or functionality in the least bit. These mild effects make Vaniluna a perfect bud for treating patients suffering from chronic pain, mild to moderate cases of depression, and chronic anxiety or stress. ",1,1,1,0,1,1,1,0
7360,Dogtown Pioneers Green Catatonic 1g --- 3.2% THC 0.1% CBD,1,0,0,0,0,0,0,1
4935,"Dogwalker by Cedar Creek Cannabis ---  27.62% THC, 0.0% CBD; 27.62% total cannabinoids ",1,0,0,0,0,0,0,1
7461,"Dogwalker by Cedar Creek Cannabis --- 28.96% THC, 1.48% CBD",1,0,0,0,0,0,0,1
13548,"Dope Cup Winner 2016 --- Clear CO2 oil from Evergreen. 75.9%
20% off every Sunday",1,0,0,1,0,0,0,1
2218,Dope Dabs - Tangie - 1g --- 80.9% THC 4.2% CBD DOpe Dabs - Tangie - 1g ,1,0,0,0,0,0,0,1
4987,Dorado Blonde BHO ---  <strong>Viva Cannabis</strong> 1g  Hybrid- Ewok: Total THC: 81.30% Total Cannabinoids: 88.60%  Indica- Death Star: Total THC: 78.00% Total Cannabinoids: 82.90% Sativa Hybrid- CK Cinex: Total THC: 61.58% Total Cannabinoids: 66.17% ,1,0,0,0,0,0,0,1
1025,"Dorado Blonde BHO --- Northern Lights 
Total THC: 60.80%
Total CBD: 20.80%
Total Cannabinoids: 55.42%",1,0,0,0,0,0,0,1
7561,Dorado Blonde BHO Northern Lights 1g --- 55.4% THC 18.2% CBD,1,0,0,0,0,0,0,1
3038,Dothraki Thunderfuck - Elements ---  Beautiful Sativa from Elements testing at 20.66%. Smoking Dothraki Thunderfuck will turn you into a savage. ,1,0,0,1,0,0,0,0
